cagri_id,temsilci_id,tarih,cagri_suresi_dk,bekleme_suresi_sn,memnuniyet_puani,cozum_durumu,kategori,musteri_tipi
CG-001,A-101,2025-03-01,4.2,35,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-002,A-102,2025-03-01,6.5,48,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-003,A-103,2025-03-01,3.1,22,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-004,A-104,2025-03-01,5.8,55,6,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-005,A-105,2025-03-02,7.2,42,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-006,A-101,2025-03-02,3.5,28,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-007,A-106,2025-03-02,4.8,38,7,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-008,A-102,2025-03-02,5.1,45,6,yĂ¶nlendirildi,Ĺźikayet,kurumsal
CG-009,A-103,2025-03-03,3.8,30,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-010,A-107,2025-03-03,6.0,50,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-011,A-104,2025-03-03,4.5,33,8,Ă§Ă¶zĂĽldĂĽ,fatura,kurumsal
CG-012,A-105,2025-03-03,5.5,41,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-013,A-108,2025-03-04,45.0,380,1,Ă§Ă¶zĂĽlmedi,Ĺźikayet,bireysel
CG-014,A-101,2025-03-04,4.0,32,8,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-015,A-106,2025-03-04,5.3,44,7,Ă§Ă¶zĂĽldĂĽ,fatura,kurumsal
CG-016,A-102,2025-03-04,3.6,26,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-017,A-103,2025-03-05,6.8,52,6,yĂ¶nlendirildi,teknik_destek,kurumsal
CG-018,A-107,2025-03-05,4.1,34,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-019,A-104,2025-03-05,5.0,40,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-020,A-105,2025-03-05,3.4,25,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-021,A-108,2025-03-06,7.5,58,5,yĂ¶nlendirildi,Ĺźikayet,kurumsal
CG-022,A-101,2025-03-06,4.3,36,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-023,A-106,2025-03-06,5.6,43,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-024,A-102,2025-03-06,3.2,24,9,Ă§Ă¶zĂĽldĂĽ,bilgi,kurumsal
CG-025,A-103,2025-03-07,6.2,49,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-026,A-107,2025-03-07,4.6,37,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-027,A-104,2025-03-07,5.2,42,6,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-028,A-105,2025-03-07,3.9,31,8,Ă§Ă¶zĂĽldĂĽ,bilgi,kurumsal
CG-029,A-108,2025-03-08,38.5,420,1,Ă§Ă¶zĂĽlmedi,teknik_destek,bireysel
CG-030,A-101,2025-03-08,4.4,35,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-031,A-106,2025-03-08,5.7,46,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-032,A-102,2025-03-08,3.3,23,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-033,A-103,2025-03-09,6.4,51,6,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-034,A-107,2025-03-09,4.7,38,7,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-035,A-104,2025-03-09,5.4,44,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-036,A-105,2025-03-09,3.7,29,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-037,A-108,2025-03-10,7.0,54,5,yĂ¶nlendirildi,Ĺźikayet,kurumsal
CG-038,A-101,2025-03-10,4.2,33,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-039,A-106,2025-03-10,5.9,47,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-040,A-102,2025-03-10,3.0,21,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-041,A-103,2025-03-11,6.6,50,6,yĂ¶nlendirildi,teknik_destek,kurumsal
CG-042,A-107,2025-03-11,4.0,32,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-043,A-104,2025-03-11,5.1,41,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-044,A-105,2025-03-11,3.5,27,8,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-045,A-108,2025-03-12,7.8,60,5,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-046,A-101,2025-03-12,4.5,36,8,Ă§Ă¶zĂĽldĂĽ,fatura,kurumsal
CG-047,A-106,2025-03-12,5.3,43,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-048,A-102,2025-03-12,3.4,25,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-049,A-103,2025-03-13,6.1,48,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-050,A-107,2025-03-13,4.3,34,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-051,A-104,2025-03-13,5.5,42,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-052,A-105,2025-03-13,3.6,28,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-053,A-108,2025-03-14,42.0,350,1,Ă§Ă¶zĂĽlmedi,Ĺźikayet,kurumsal
CG-054,A-101,2025-03-14,4.1,33,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-055,A-106,2025-03-14,5.8,46,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-056,A-102,2025-03-14,3.2,23,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-057,A-103,2025-03-15,6.7,52,6,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-058,A-107,2025-03-15,4.4,35,8,Ă§Ă¶zĂĽldĂĽ,fatura,kurumsal
CG-059,A-104,2025-03-15,5.2,41,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-060,A-105,2025-03-15,3.8,30,8,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-061,A-101,2025-03-16,4.6,37,7,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-062,A-106,2025-03-16,5.4,44,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-063,A-102,2025-03-16,3.1,22,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-064,A-103,2025-03-16,6.3,49,6,yĂ¶nlendirildi,teknik_destek,bireysel
CG-065,A-107,2025-03-17,4.8,39,7,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-066,A-104,2025-03-17,5.0,40,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-067,A-105,2025-03-17,3.3,24,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-068,A-108,2025-03-17,7.2,55,5,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-069,A-101,2025-03-18,4.0,31,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-070,A-106,2025-03-18,5.6,45,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-071,A-102,2025-03-18,3.5,26,8,Ă§Ă¶zĂĽldĂĽ,bilgi,kurumsal
CG-072,A-103,2025-03-18,6.0,48,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-073,A-107,2025-03-19,4.2,33,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-074,A-104,2025-03-19,5.3,42,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,kurumsal
CG-075,A-105,2025-03-19,3.4,25,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-076,A-108,2025-03-19,7.5,57,5,yĂ¶nlendirildi,Ĺźikayet,bireysel
CG-077,A-101,2025-03-20,4.3,34,8,Ă§Ă¶zĂĽldĂĽ,fatura,bireysel
CG-078,A-106,2025-03-20,5.1,41,7,Ă§Ă¶zĂĽldĂĽ,teknik_destek,bireysel
CG-079,A-102,2025-03-20,3.6,27,9,Ă§Ă¶zĂĽldĂĽ,bilgi,bireysel
CG-080,A-103,2025-03-20,6.5,50,6,yĂ¶nlendirildi,teknik_destek,kurumsal
