islem_id,musteri_id,tarih,islem_tutari,islem_adedi,komisyon_orani,kategori,sehir,kanal
TXN-001,M-1001,2025-01-05,1250.00,1,0.02,havale,İstanbul,mobil
TXN-002,M-1002,2025-01-05,3400.50,2,0.03,eft,Ankara,internet
TXN-003,M-1003,2025-01-06,780.00,1,0.02,havale,İzmir,şube
TXN-004,M-1004,2025-01-06,15200.00,5,0.01,eft,İstanbul,internet
TXN-005,M-1005,2025-01-07,620.00,1,0.02,havale,Bursa,mobil
TXN-006,M-1006,2025-01-07,2100.00,3,0.03,kredi_karti,Antalya,pos
TXN-007,M-1007,2025-01-08,950.00,1,0.02,havale,İstanbul,mobil
TXN-008,M-1008,2025-01-08,4500.00,2,0.03,eft,Ankara,internet
TXN-009,M-1009,2025-01-09,1800.00,1,0.02,havale,İzmir,şube
TXN-010,M-1010,2025-01-09,3200.00,4,0.03,kredi_karti,İstanbul,pos
TXN-011,M-1011,2025-01-10,175000.00,47,0.15,eft,İstanbul,internet
TXN-012,M-1012,2025-01-10,890.00,1,0.02,havale,Trabzon,mobil
TXN-013,M-1013,2025-01-11,2750.00,2,0.03,eft,Ankara,internet
TXN-014,M-1014,2025-01-11,1100.00,1,0.02,havale,İzmir,şube
TXN-015,M-1015,2025-01-12,5600.00,3,0.03,kredi_karti,Antalya,pos
TXN-016,M-1016,2025-01-12,420.00,1,0.02,havale,Bursa,mobil
TXN-017,M-1017,2025-01-13,3100.00,2,0.03,eft,İstanbul,internet
TXN-018,M-1018,2025-01-13,1450.00,1,0.02,havale,Ankara,şube
TXN-019,M-1019,2025-01-14,92000.00,38,0.12,kredi_karti,Adana,pos
TXN-020,M-1020,2025-01-14,2200.00,2,0.03,eft,İzmir,internet
TXN-021,M-1021,2025-01-15,680.00,1,0.02,havale,Trabzon,mobil
TXN-022,M-1022,2025-01-15,4100.00,3,0.03,kredi_karti,İstanbul,pos
TXN-023,M-1023,2025-01-16,1350.00,1,0.02,havale,Ankara,mobil
TXN-024,M-1024,2025-01-16,2900.00,2,0.03,eft,İzmir,internet
TXN-025,M-1025,2025-01-17,7200.00,4,0.03,kredi_karti,Antalya,pos
TXN-026,M-1026,2025-01-17,550.00,1,0.02,havale,Bursa,şube
TXN-027,M-1027,2025-01-18,1900.00,1,0.02,havale,İstanbul,mobil
TXN-028,M-1028,2025-01-18,3800.00,3,0.03,eft,Ankara,internet
TXN-029,M-1029,2025-01-19,1050.00,1,0.02,havale,Trabzon,mobil
TXN-030,M-1030,2025-01-19,2600.00,2,0.03,kredi_karti,İstanbul,pos
TXN-031,M-1031,2025-01-20,810.00,1,0.02,havale,İzmir,şube
TXN-032,M-1032,2025-01-20,4200.00,3,0.03,eft,Ankara,internet
TXN-033,M-1033,2025-01-21,1650.00,1,0.02,havale,Antalya,mobil
TXN-034,M-1034,2025-01-21,3500.00,2,0.03,kredi_karti,İstanbul,pos
TXN-035,M-1035,2025-01-22,730.00,1,0.02,havale,Bursa,mobil
TXN-036,M-1036,2025-01-22,2400.00,2,0.03,eft,İzmir,internet
TXN-037,M-1037,2025-01-23,1500.00,1,0.02,havale,Trabzon,şube
TXN-038,M-1038,2025-01-23,6800.00,4,0.03,kredi_karti,Antalya,pos
TXN-039,M-1039,2025-01-24,980.00,1,0.02,havale,İstanbul,mobil
TXN-040,M-1040,2025-01-24,3300.00,2,0.03,eft,Ankara,internet
TXN-041,M-1041,2025-01-25,145000.00,52,0.18,eft,Gaziantep,internet
TXN-042,M-1042,2025-01-25,1200.00,1,0.02,havale,İzmir,mobil
TXN-043,M-1043,2025-01-26,2850.00,2,0.03,kredi_karti,İstanbul,pos
TXN-044,M-1044,2025-01-26,660.00,1,0.02,havale,Bursa,şube
TXN-045,M-1045,2025-01-27,4700.00,3,0.03,eft,Ankara,internet
TXN-046,M-1046,2025-01-27,1300.00,1,0.02,havale,Antalya,mobil
TXN-047,M-1047,2025-01-28,2000.00,2,0.03,kredi_karti,İstanbul,pos
TXN-048,M-1048,2025-01-28,870.00,1,0.02,havale,Trabzon,mobil
TXN-049,M-1049,2025-01-29,3600.00,2,0.03,eft,İzmir,internet
TXN-050,M-1050,2025-01-29,1550.00,1,0.02,havale,Ankara,şube
TXN-051,M-1051,2025-01-30,5200.00,3,0.03,kredi_karti,Antalya,pos
TXN-052,M-1052,2025-01-30,710.00,1,0.02,havale,Bursa,mobil
TXN-053,M-1053,2025-01-31,2300.00,2,0.03,eft,İstanbul,internet
TXN-054,M-1054,2025-01-31,1400.00,1,0.02,havale,Ankara,mobil
TXN-055,M-1055,2025-02-01,3900.00,3,0.03,kredi_karti,İzmir,pos
TXN-056,M-1056,2025-02-01,580.00,1,0.02,havale,Trabzon,şube
TXN-057,M-1057,2025-02-02,1750.00,1,0.02,eft,İstanbul,internet
TXN-058,M-1058,2025-02-02,4300.00,3,0.03,kredi_karti,Antalya,pos
TXN-059,M-1059,2025-02-03,920.00,1,0.02,havale,Bursa,mobil
TXN-060,M-1060,2025-02-03,2700.00,2,0.03,eft,Ankara,internet
TXN-061,M-1061,2025-02-04,1150.00,1,0.02,havale,İzmir,mobil
TXN-062,M-1062,2025-02-04,3700.00,2,0.03,kredi_karti,İstanbul,pos
TXN-063,M-1063,2025-02-05,640.00,1,0.02,havale,Trabzon,şube
TXN-064,M-1064,2025-02-05,5100.00,3,0.03,eft,Ankara,internet
TXN-065,M-1065,2025-02-06,1850.00,1,0.02,havale,Antalya,mobil
TXN-066,M-1066,2025-02-06,2950.00,2,0.03,kredi_karti,İstanbul,pos
TXN-067,M-1067,2025-02-07,780.00,1,0.02,havale,Bursa,mobil
TXN-068,M-1068,2025-02-07,4600.00,3,0.03,eft,İzmir,internet
TXN-069,M-1069,2025-02-08,1000.00,1,0.02,havale,Trabzon,mobil
TXN-070,M-1070,2025-02-08,3150.00,2,0.03,kredi_karti,Antalya,pos
TXN-071,M-1071,2025-02-09,530.00,1,0.02,havale,Bursa,şube
TXN-072,M-1072,2025-02-09,2500.00,2,0.03,eft,İstanbul,internet
TXN-073,M-1073,2025-02-10,1600.00,1,0.02,havale,Ankara,mobil
TXN-074,M-1074,2025-02-10,88500.00,41,0.14,kredi_karti,Diyarbakır,pos
TXN-075,M-1075,2025-02-11,850.00,1,0.02,havale,İzmir,şube
TXN-076,M-1076,2025-02-11,3050.00,2,0.03,eft,Antalya,internet
TXN-077,M-1077,2025-02-12,1250.00,1,0.02,havale,Trabzon,mobil
TXN-078,M-1078,2025-02-12,4800.00,3,0.03,kredi_karti,İstanbul,pos
TXN-079,M-1079,2025-02-13,690.00,1,0.02,havale,Bursa,mobil
TXN-080,M-1080,2025-02-13,2150.00,2,0.03,eft,Ankara,internet
TXN-081,M-1081,2025-02-14,1350.00,1,0.02,havale,İzmir,şube
TXN-082,M-1082,2025-02-14,5500.00,3,0.03,kredi_karti,Antalya,pos
TXN-083,M-1083,2025-02-15,470.00,1,0.02,havale,Trabzon,mobil
TXN-084,M-1084,2025-02-15,3400.00,2,0.03,eft,İstanbul,internet
TXN-085,M-1085,2025-02-16,1700.00,1,0.02,havale,Ankara,mobil
TXN-086,M-1086,2025-02-16,2800.00,2,0.03,kredi_karti,İzmir,pos
TXN-087,M-1087,2025-02-17,960.00,1,0.02,havale,Bursa,şube
TXN-088,M-1088,2025-02-17,4100.00,3,0.03,eft,Antalya,internet
TXN-089,M-1089,2025-02-18,1100.00,1,0.02,havale,Trabzon,mobil
TXN-090,M-1090,2025-02-18,3250.00,2,0.03,kredi_karti,İstanbul,pos
TXN-091,M-1091,2025-02-19,750.00,1,0.02,havale,Ankara,şube
TXN-092,M-1092,2025-02-19,2050.00,2,0.03,eft,İzmir,internet
TXN-093,M-1093,2025-02-20,1500.00,1,0.02,havale,Bursa,mobil
TXN-094,M-1094,2025-02-20,5800.00,3,0.03,kredi_karti,Antalya,pos
TXN-095,M-1095,2025-02-21,620.00,1,0.02,havale,Trabzon,mobil
TXN-096,M-1096,2025-02-21,2650.00,2,0.03,eft,İstanbul,internet
TXN-097,M-1097,2025-02-22,1400.00,1,0.02,havale,Ankara,mobil
TXN-098,M-1098,2025-02-22,3850.00,3,0.03,kredi_karti,İzmir,pos
TXN-099,M-1099,2025-02-23,830.00,1,0.02,havale,Bursa,şube
TXN-100,M-1100,2025-02-23,2350.00,2,0.03,eft,Antalya,internet
